team,player,previous_probability,current_probability,diff,abs_diff,previous_run,current_run
CLE,Jermod McCoy,0.0032,0.0082,0.005000000000000001,0.005000000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
DAL,Cashius Howell,0.0024,0.0074,0.005000000000000001,0.005000000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
MIN,Kenyon Sadiq,0.0114,0.0164,0.005000000000000001,0.005000000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
TB,Rueben Bain,0.0282,0.0332,0.005000000000000001,0.005000000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Malachi Lawrence,0.005,0.01,0.005,0.005,2026-04-16_153956_v1,2026-04-16_155231_v1
BUF,Jordyn Tyson,0.0094,0.0144,0.004999999999999999,0.004999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Dillon Thieneman,0.013,0.018,0.004999999999999999,0.004999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Christen Miller,0.0034,0.0084,0.004999999999999999,0.004999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
CIN,Arvell Reese,0.0344,0.0394,0.0049999999999999975,0.0049999999999999975,2026-04-16_153956_v1,2026-04-16_155231_v1
DET,Monroe Freeling,0.0836,0.0786,-0.0049999999999999906,0.0049999999999999906,2026-04-16_153956_v1,2026-04-16_155231_v1
DET,Dillon Thieneman,0.015,0.0198,0.004800000000000002,0.004800000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
MIN,Jermod McCoy,0.0116,0.0164,0.004800000000000002,0.004800000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
BUF,Blake Miller,0.0106,0.0154,0.0048000000000000004,0.0048000000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
CHI,Kevin Concepcion,0.0124,0.0172,0.0048000000000000004,0.0048000000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
MIN,Blake Miller,0.0038,0.0086,0.0048000000000000004,0.0048000000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
MIN,Kayden McDonald,0.0042,0.009,0.0048,0.0048,2026-04-16_153956_v1,2026-04-16_155231_v1
CIN,Mansoor Delane,0.0284,0.0332,0.004799999999999999,0.004799999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
DAL,Jordyn Tyson,0.0166,0.0214,0.004799999999999999,0.004799999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Keldric Faulk,0.0858,0.0906,0.004799999999999999,0.004799999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Peter Woods,0.0946,0.0898,-0.004799999999999999,0.004799999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
NO,David Bailey,0.032,0.0368,0.004799999999999999,0.004799999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
SF,Peter Woods,0.0088,0.0136,0.004799999999999999,0.004799999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
SF,Spencer Fano,0.0508,0.046,-0.004799999999999999,0.004799999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
LAR,Jermod McCoy,0.0042,0.0088,0.004600000000000001,0.004600000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
SF,Kayden McDonald,0.0056,0.0102,0.004600000000000001,0.004600000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
BUF,Omar Cooper Jr.,0.0172,0.0218,0.0046,0.0046,2026-04-16_153956_v1,2026-04-16_155231_v1
CAR,Denzel Boston,0.0144,0.019,0.0046,0.0046,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Kayden McDonald,0.0332,0.0378,0.0046,0.0046,2026-04-16_153956_v1,2026-04-16_155231_v1
LAR,Akheem Mesidor,0.0046,0.0092,0.0046,0.0046,2026-04-16_153956_v1,2026-04-16_155231_v1
LAR,Jeremiyah Love,0.01,0.0146,0.0046,0.0046,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,David Bailey,0.006,0.0106,0.0046,0.0046,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Kevin Concepcion,0.0086,0.0132,0.0046,0.0046,2026-04-16_153956_v1,2026-04-16_155231_v1
TB,Jeremiyah Love,0.0102,0.0148,0.0046,0.0046,2026-04-16_153956_v1,2026-04-16_155231_v1
TB,Monroe Freeling,0.0044,0.009,0.004599999999999999,0.004599999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Emmanuel McNeil-Warren,0.0134,0.018,0.004599999999999998,0.004599999999999998,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Caleb Lomu,0.0076,0.012,0.0044,0.0044,2026-04-16_153956_v1,2026-04-16_155231_v1
ARI,Monroe Freeling,0.0066,0.011,0.004399999999999999,0.004399999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
CAR,Emmanuel McNeil-Warren,0.008,0.0124,0.004399999999999999,0.004399999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
CHI,Denzel Boston,0.0118,0.0162,0.004399999999999999,0.004399999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
NO,Spencer Fano,0.0094,0.0138,0.004399999999999999,0.004399999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
BAL,Jeremiyah Love,0.0142,0.0186,0.004399999999999998,0.004399999999999998,2026-04-16_153956_v1,2026-04-16_155231_v1
CHI,Avieon Terrell,0.0466,0.051,0.004399999999999994,0.004399999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
PIT,Avieon Terrell,0.0672,0.0714,0.004200000000000009,0.004200000000000009,2026-04-16_153956_v1,2026-04-16_155231_v1
LAR,Francis Mauigoa,0.0484,0.0526,0.004200000000000002,0.004200000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
NO,Jordyn Tyson,0.0604,0.0646,0.004200000000000002,0.004200000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
SEA,C.J. Allen,0.0196,0.0238,0.004200000000000002,0.004200000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
DET,Omar Cooper Jr.,0.0096,0.0138,0.004200000000000001,0.004200000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
TEN,Francis Mauigoa,0.014,0.0182,0.004200000000000001,0.004200000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
TB,Spencer Fano,0.003,0.0072,0.0042,0.0042,2026-04-16_153956_v1,2026-04-16_155231_v1
DAL,Olaivavega Ioane,0.0154,0.0196,0.004199999999999999,0.004199999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
DAL,Jeremiyah Love,0.0374,0.0416,0.004199999999999995,0.004199999999999995,2026-04-16_153956_v1,2026-04-16_155231_v1
DET,Spencer Fano,0.0866,0.0824,-0.004199999999999995,0.004199999999999995,2026-04-16_153956_v1,2026-04-16_155231_v1
SF,T.J. Parker,0.1122,0.108,-0.004199999999999995,0.004199999999999995,2026-04-16_153956_v1,2026-04-16_155231_v1
DAL,Keldric Faulk,0.1608,0.1648,0.0040000000000000036,0.0040000000000000036,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,T.J. Parker,0.0926,0.0886,-0.0040000000000000036,0.0040000000000000036,2026-04-16_153956_v1,2026-04-16_155231_v1
DET,Sonny Styles,0.0042,0.0082,0.004000000000000001,0.004000000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
MIN,Kevin Concepcion,0.0048,0.0088,0.004000000000000001,0.004000000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
PHI,Dillon Thieneman,0.0068,0.0108,0.004000000000000001,0.004000000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
PHI,Peter Woods,0.0042,0.0082,0.004000000000000001,0.004000000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
BAL,Francis Mauigoa,0.0082,0.0122,0.004,0.004,2026-04-16_153956_v1,2026-04-16_155231_v1
CIN,Jeremiyah Love,0.0182,0.0222,0.004,0.004,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Monroe Freeling,0.0176,0.0216,0.004,0.004,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Blake Miller,0.0186,0.0226,0.004,0.004,2026-04-16_153956_v1,2026-04-16_155231_v1
NYJ,Mansoor Delane,0.0138,0.0178,0.004,0.004,2026-04-16_153956_v1,2026-04-16_155231_v1
CAR,Kayden McDonald,0.0056,0.0096,0.003999999999999999,0.003999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
LAR,Olaivavega Ioane,0.0076,0.0116,0.003999999999999999,0.003999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
SEA,Denzel Boston,0.0044,0.0084,0.003999999999999999,0.003999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
SF,Emmanuel Pregnon,0.0044,0.0084,0.003999999999999999,0.003999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
HOU,Monroe Freeling,0.0448,0.0408,-0.003999999999999997,0.003999999999999997,2026-04-16_153956_v1,2026-04-16_155231_v1
NYG,Arvell Reese,0.071,0.0748,0.0038000000000000117,0.0038000000000000117,2026-04-16_153956_v1,2026-04-16_155231_v1
BAL,Keldric Faulk,0.0162,0.02,0.0038000000000000013,0.0038000000000000013,2026-04-16_153956_v1,2026-04-16_155231_v1
DAL,Blake Miller,0.02,0.0238,0.0038000000000000013,0.0038000000000000013,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Caleb Banks,0.0064,0.0102,0.0038000000000000004,0.0038000000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Max Iheanachor,0.0068,0.0106,0.0038000000000000004,0.0038000000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
TEN,Caleb Downs,0.0026,0.0064,0.0038000000000000004,0.0038000000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
CAR,Spencer Fano,0.014,0.0178,0.0037999999999999996,0.0037999999999999996,2026-04-16_153956_v1,2026-04-16_155231_v1
HOU,C.J. Allen,0.0054,0.0092,0.0037999999999999996,0.0037999999999999996,2026-04-16_153956_v1,2026-04-16_155231_v1
DAL,Caleb Downs,0.0398,0.0436,0.003799999999999998,0.003799999999999998,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Keldric Faulk,0.0276,0.0314,0.003799999999999998,0.003799999999999998,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Caleb Downs,0.0398,0.0436,0.003799999999999998,0.003799999999999998,2026-04-16_153956_v1,2026-04-16_155231_v1
NO,Makai Lemon,0.1206,0.1168,-0.003799999999999998,0.003799999999999998,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Olaivavega Ioane,0.1476,0.144,-0.00360000000000002,0.00360000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
TEN,Arvell Reese,0.1134,0.117,0.003600000000000006,0.003600000000000006,2026-04-16_153956_v1,2026-04-16_155231_v1
SF,Omar Cooper Jr.,0.021,0.0174,-0.0036000000000000025,0.0036000000000000025,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Carnell Tate,0.0092,0.0128,0.0036000000000000008,0.0036000000000000008,2026-04-16_153956_v1,2026-04-16_155231_v1
CLE,Dillon Thieneman,0.0018,0.0054,0.0036000000000000003,0.0036000000000000003,2026-04-16_153956_v1,2026-04-16_155231_v1
HOU,Ty Simpson,0.0024,0.006,0.0036000000000000003,0.0036000000000000003,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Malachi Lawrence,0.0048,0.0084,0.0036,0.0036,2026-04-16_153956_v1,2026-04-16_155231_v1
PHI,Max Iheanachor,0.0026,0.0062,0.0036,0.0036,2026-04-16_153956_v1,2026-04-16_155231_v1
PIT,Jermod McCoy,0.004,0.0076,0.0036,0.0036,2026-04-16_153956_v1,2026-04-16_155231_v1
SF,C.J. Allen,0.0044,0.008,0.0036,0.0036,2026-04-16_153956_v1,2026-04-16_155231_v1
CIN,Monroe Freeling,0.039,0.0426,0.003599999999999999,0.003599999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
HOU,Blake Miller,0.0518,0.0554,0.003599999999999999,0.003599999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
MIN,Keldric Faulk,0.0108,0.0144,0.003599999999999999,0.003599999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
SF,Max Iheanachor,0.037,0.0406,0.003599999999999999,0.003599999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
NYG,Caleb Downs,0.1364,0.1398,0.003400000000000014,0.003400000000000014,2026-04-16_153956_v1,2026-04-16_155231_v1
CHI,Blake Miller,0.013,0.0164,0.003400000000000002,0.003400000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
DET,Emmanuel McNeil-Warren,0.0048,0.0082,0.003400000000000001,0.003400000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
BAL,Carnell Tate,0.0086,0.012,0.0034000000000000002,0.0034000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
DAL,Makai Lemon,0.019,0.0224,0.0034000000000000002,0.0034000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
HOU,Emmanuel Pregnon,0.0092,0.0126,0.0034000000000000002,0.0034000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Blake Miller,0.0106,0.014,0.0034000000000000002,0.0034000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Carnell Tate,0.023,0.0264,0.0034000000000000002,0.0034000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Olaivavega Ioane,0.0344,0.0378,0.0034000000000000002,0.0034000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
LAR,Blake Miller,0.0094,0.0128,0.0034000000000000002,0.0034000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
NYG,Mansoor Delane,0.0042,0.0076,0.0034000000000000002,0.0034000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
NYJ,Jermod McCoy,0.0436,0.047,0.0034000000000000002,0.0034000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Brandon Cisse,0.0028,0.0062,0.0034,0.0034,2026-04-16_153956_v1,2026-04-16_155231_v1
BUF,Chase Bisontis,0.005,0.0084,0.0033999999999999994,0.0033999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Peter Woods,0.005,0.0084,0.0033999999999999994,0.0033999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
CLE,Emmanuel McNeil-Warren,0.0162,0.0194,0.0032000000000000015,0.0032000000000000015,2026-04-16_153956_v1,2026-04-16_155231_v1
PHI,Kadyn Proctor,0.0196,0.0228,0.0032000000000000015,0.0032000000000000015,2026-04-16_153956_v1,2026-04-16_155231_v1
CLE,Kenyon Sadiq,0.0034,0.0066,0.0032,0.0032,2026-04-16_153956_v1,2026-04-16_155231_v1
MIN,Monroe Freeling,0.0032,0.0064,0.0032,0.0032,2026-04-16_153956_v1,2026-04-16_155231_v1
BUF,C.J. Allen,0.0094,0.0126,0.0031999999999999997,0.0031999999999999997,2026-04-16_153956_v1,2026-04-16_155231_v1
CHI,Cashius Howell,0.006,0.0092,0.0031999999999999997,0.0031999999999999997,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Kevin Concepcion,0.012,0.0152,0.0031999999999999997,0.0031999999999999997,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Spencer Fano,0.0138,0.0106,-0.0031999999999999997,0.0031999999999999997,2026-04-16_153956_v1,2026-04-16_155231_v1
PIT,Max Iheanachor,0.0044,0.0076,0.0031999999999999997,0.0031999999999999997,2026-04-16_153956_v1,2026-04-16_155231_v1
NYG,Spencer Fano,0.0204,0.0236,0.003199999999999998,0.003199999999999998,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Max Iheanachor,0.1122,0.109,-0.0031999999999999945,0.0031999999999999945,2026-04-16_153956_v1,2026-04-16_155231_v1
BAL,Omar Cooper Jr.,0.1166,0.1196,0.0030000000000000027,0.0030000000000000027,2026-04-16_153956_v1,2026-04-16_155231_v1
LAR,Omar Cooper Jr.,0.026,0.029,0.0030000000000000027,0.0030000000000000027,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Caleb Banks,0.0588,0.0618,0.0030000000000000027,0.0030000000000000027,2026-04-16_153956_v1,2026-04-16_155231_v1
HOU,Colton Hood,0.0072,0.0102,0.003000000000000001,0.003000000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
NO,Caleb Downs,0.0146,0.0176,0.003000000000000001,0.003000000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Olaivavega Ioane,0.0034,0.0064,0.0030000000000000005,0.0030000000000000005,2026-04-16_153956_v1,2026-04-16_155231_v1
CHI,Max Iheanachor,0.002,0.005,0.003,0.003,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Brandon Cisse,0.0016,0.0046,0.003,0.003,2026-04-16_153956_v1,2026-04-16_155231_v1
PHI,Kenyon Sadiq,0.0076,0.0106,0.003,0.003,2026-04-16_153956_v1,2026-04-16_155231_v1
TB,Blake Miller,0.0012,0.0042,0.003,0.003,2026-04-16_153956_v1,2026-04-16_155231_v1
TB,Omar Cooper Jr.,0.002,0.005,0.003,0.003,2026-04-16_153956_v1,2026-04-16_155231_v1
WAS,Jermod McCoy,0.0056,0.0086,0.003,0.003,2026-04-16_153956_v1,2026-04-16_155231_v1
WAS,Monroe Freeling,0.0044,0.0074,0.003,0.003,2026-04-16_153956_v1,2026-04-16_155231_v1
CLE,Mansoor Delane,0.017,0.02,0.002999999999999999,0.002999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
CLE,Ty Simpson,0.0164,0.0194,0.002999999999999999,0.002999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
DAL,Rueben Bain,0.0258,0.0288,0.002999999999999999,0.002999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Caleb Downs,0.01,0.013,0.002999999999999999,0.002999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
NYJ,Dillon Thieneman,0.0234,0.0264,0.002999999999999999,0.002999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
SEA,Emmanuel Pregnon,0.0122,0.0152,0.002999999999999999,0.002999999999999999,2026-04-16_153956_v1,2026-04-16_155231_v1
TEN,Carnell Tate,0.1274,0.1304,0.002999999999999975,0.002999999999999975,2026-04-16_153956_v1,2026-04-16_155231_v1
CAR,Kadyn Proctor,0.0414,0.0442,0.002800000000000004,0.002800000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Cashius Howell,0.0368,0.0396,0.002800000000000004,0.002800000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
HOU,Denzel Boston,0.016,0.0188,0.0028000000000000004,0.0028000000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Blake Miller,0.0186,0.0214,0.0028000000000000004,0.0028000000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Peter Woods,0.0042,0.007,0.0028000000000000004,0.0028000000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
SF,Dillon Thieneman,0.0072,0.01,0.0028000000000000004,0.0028000000000000004,2026-04-16_153956_v1,2026-04-16_155231_v1
SEA,Dillon Thieneman,0.001,0.0038,0.0028,0.0028,2026-04-16_153956_v1,2026-04-16_155231_v1
TEN,Mansoor Delane,0.001,0.0038,0.0028,0.0028,2026-04-16_153956_v1,2026-04-16_155231_v1
CIN,Kenyon Sadiq,0.0068,0.0096,0.0027999999999999995,0.0027999999999999995,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Jordyn Tyson,0.007,0.0098,0.0027999999999999995,0.0027999999999999995,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Monroe Freeling,0.003,0.0058,0.0027999999999999995,0.0027999999999999995,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Brandon Cisse,0.007,0.0098,0.0027999999999999995,0.0027999999999999995,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Jermod McCoy,0.161,0.1582,-0.002799999999999997,0.002799999999999997,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Kayden McDonald,0.091,0.0882,-0.002799999999999997,0.002799999999999997,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Zion Young,0.1328,0.13,-0.002799999999999997,0.002799999999999997,2026-04-16_153956_v1,2026-04-16_155231_v1
CIN,Spencer Fano,0.044,0.0466,0.002600000000000005,0.002600000000000005,2026-04-16_153956_v1,2026-04-16_155231_v1
WAS,Carnell Tate,0.1076,0.1102,0.002600000000000005,0.002600000000000005,2026-04-16_153956_v1,2026-04-16_155231_v1
DET,Olaivavega Ioane,0.0096,0.0122,0.0026000000000000016,0.0026000000000000016,2026-04-16_153956_v1,2026-04-16_155231_v1
CLE,Arvell Reese,0.0062,0.0088,0.0026000000000000007,0.0026000000000000007,2026-04-16_153956_v1,2026-04-16_155231_v1
BUF,Caleb Downs,0.0034,0.006,0.0026000000000000003,0.0026000000000000003,2026-04-16_153956_v1,2026-04-16_155231_v1
CHI,Olaivavega Ioane,0.0006,0.0032,0.0026000000000000003,0.0026000000000000003,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Spencer Fano,0.0024,0.005,0.0026000000000000003,0.0026000000000000003,2026-04-16_153956_v1,2026-04-16_155231_v1
CHI,Caleb Lomu,0.0082,0.0108,0.0026,0.0026,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Avieon Terrell,0.0066,0.0092,0.0026,0.0026,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Malachi Lawrence,0.012,0.0146,0.0026,0.0026,2026-04-16_153956_v1,2026-04-16_155231_v1
NO,Monroe Freeling,0.0098,0.0124,0.0026,0.0026,2026-04-16_153956_v1,2026-04-16_155231_v1
SF,Keldric Faulk,0.0074,0.01,0.0026,0.0026,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Keldric Faulk,0.0164,0.019,0.002599999999999998,0.002599999999999998,2026-04-16_153956_v1,2026-04-16_155231_v1
SEA,Brandon Cisse,0.0488,0.0514,0.002599999999999998,0.002599999999999998,2026-04-16_153956_v1,2026-04-16_155231_v1
CLE,Blake Miller,0.0752,0.0778,0.002599999999999991,0.002599999999999991,2026-04-16_153956_v1,2026-04-16_155231_v1
NYG,Jeremiyah Love,0.1282,0.1308,0.002599999999999991,0.002599999999999991,2026-04-16_153956_v1,2026-04-16_155231_v1
PHI,Kevin Concepcion,0.1142,0.1116,-0.002599999999999991,0.002599999999999991,2026-04-16_153956_v1,2026-04-16_155231_v1
PIT,Kadyn Proctor,0.16,0.1574,-0.002599999999999991,0.002599999999999991,2026-04-16_153956_v1,2026-04-16_155231_v1
PHI,T.J. Parker,0.0642,0.0666,0.0024000000000000132,0.0024000000000000132,2026-04-16_153956_v1,2026-04-16_155231_v1
CAR,Dillon Thieneman,0.0116,0.014,0.002400000000000001,0.002400000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
HOU,Chase Bisontis,0.009,0.0114,0.002400000000000001,0.002400000000000001,2026-04-16_153956_v1,2026-04-16_155231_v1
DET,Avieon Terrell,0.0008,0.0032,0.0024000000000000002,0.0024000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
PIT,Colton Hood,0.0046,0.007,0.0024000000000000002,0.0024000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
PIT,Keldric Faulk,0.0056,0.008,0.0024000000000000002,0.0024000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
TB,David Bailey,0.002,0.0044,0.0024000000000000002,0.0024000000000000002,2026-04-16_153956_v1,2026-04-16_155231_v1
ARI,Mansoor Delane,0.0038,0.0062,0.0024,0.0024,2026-04-16_153956_v1,2026-04-16_155231_v1
CHI,Kadyn Proctor,0.001,0.0034,0.0024,0.0024,2026-04-16_153956_v1,2026-04-16_155231_v1
HOU,Chris Johnson,0.0022,0.0046,0.0024,0.0024,2026-04-16_153956_v1,2026-04-16_155231_v1
HOU,Zion Young,0.0018,0.0042,0.0024,0.0024,2026-04-16_153956_v1,2026-04-16_155231_v1
WAS,Dillon Thieneman,0.0024,0.0048,0.0024,0.0024,2026-04-16_153956_v1,2026-04-16_155231_v1
BAL,Monroe Freeling,0.0304,0.028,-0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
CAR,Jeremiyah Love,0.012,0.0144,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
CHI,Dillon Thieneman,0.0316,0.034,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
CLE,Spencer Fano,0.0952,0.0976,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
DET,Francis Mauigoa,0.0564,0.054,-0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,C.J. Allen,0.0114,0.0138,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Makai Lemon,0.0542,0.0566,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
KC,Monroe Freeling,0.0846,0.087,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
LAC,Caleb Banks,0.0054,0.0078,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
MIA,Jeremiyah Love,0.0102,0.0126,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
NE,Kenyon Sadiq,0.0268,0.0244,-0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
NO,Jeremiyah Love,0.0112,0.0136,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
NYJ,Kadyn Proctor,0.0252,0.0276,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
SEA,Ty Simpson,0.0072,0.0096,0.0023999999999999994,0.0023999999999999994,2026-04-16_153956_v1,2026-04-16_155231_v1
